2024-7-3 19:33:52-log: Cannot access game frame or container.
2024-7-3 19:33:52-debug: asset-db:require-engine-code (525ms)
2024-7-3 19:33:52-log: meshopt wasm decoder initialized
2024-7-3 19:33:53-log: [box2d]:box2d wasm lib loaded.
2024-7-3 19:33:53-log: [bullet]:bullet wasm lib loaded.
2024-7-3 19:33:53-log: Cocos Creator v3.8.3
2024-7-3 19:33:53-debug: [Assets Memory track]: asset-db:worker-init: initEngine start:26.93MB, end 114.33MB, increase: 87.39MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db-plugin-register: builder start:82.07MB, end 181.59MB, increase: 99.52MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db-plugin-register: project start:115.19MB, end 177.21MB, increase: 62.02MB
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db:worker-init: initPlugin start:114.33MB, end 177.22MB, increase: 62.89MB
2024-7-3 19:33:54-debug: run package(vivo-mini-game) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-desktop) handler(enable) success!
2024-7-3 19:33:54-debug: run package(web-mobile) handler(enable) success!
2024-7-3 19:33:54-debug: run package(wechatgame) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-mobile) handler(enable) start
2024-7-3 19:33:54-debug: run package(web-desktop) handler(enable) start
2024-7-3 19:33:54-debug: run package(wechatprogram) handler(enable) success!
2024-7-3 19:33:54-debug: run package(wechatgame) handler(enable) success!
2024-7-3 19:33:54-debug: run package(windows) handler(enable) start
2024-7-3 19:33:54-debug: run package(xiaomi-quick-game) handler(enable) success!
2024-7-3 19:33:54-debug: run package(xiaomi-quick-game) handler(enable) start
2024-7-3 19:33:54-debug: run package(vivo-mini-game) handler(enable) success!
2024-7-3 19:33:54-debug: run package(cocos-service) handler(enable) success!
2024-7-3 19:33:54-debug: run package(im-plugin) handler(enable) start
2024-7-3 19:33:54-debug: run package(im-plugin) handler(enable) success!
2024-7-3 19:33:54-debug: run package(blank-template) handler(enable) start
2024-7-3 19:33:54-debug: run package(blank-template) handler(enable) success!
2024-7-3 19:33:54-debug: run package(placeholder) handler(enable) start
2024-7-3 19:33:54-debug: run package(wechatprogram) handler(enable) start
2024-7-3 19:33:54-debug: run package(cocos-service) handler(enable) start
2024-7-3 19:33:54-debug: run package(placeholder) handler(enable) success!
2024-7-3 19:33:54-debug: run package(windows) handler(enable) success!
2024-7-3 19:33:54-debug: asset-db:worker-init: initPlugin (1506ms)
2024-7-3 19:33:54-debug: [Assets Memory track]: asset-db:worker-init start:26.93MB, end 177.97MB, increase: 151.04MB
2024-7-3 19:33:54-debug: Run asset db hook programming:beforePreStart ...
2024-7-3 19:33:54-debug: %cImport%c: /Applications/Cocos/Creator/3.8.3/CocosCreator.app/Contents/Resources/resources/3d/engine/editor/assets/chunks background: #aaff85; color: #000; color: #000;
2024-7-3 19:53:27-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:53:27-debug: asset-db:refresh-all-database (29ms)
2024-7-3 19:53:47-debug: refresh db internal success
2024-7-3 19:53:47-debug: refresh db assets success
2024-7-3 19:53:47-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:53:47-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:53:47-debug: asset-db:refresh-all-database (30ms)
2024-7-3 19:53:55-debug: refresh db internal success
2024-7-3 19:53:55-debug: refresh db assets success
2024-7-3 19:53:55-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:53:55-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:53:55-debug: asset-db:refresh-all-database (35ms)
2024-7-3 19:53:55-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:55:02-debug: refresh db internal success
2024-7-3 19:55:02-debug: refresh db assets success
2024-7-3 19:55:02-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:02-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:02-debug: asset-db:refresh-all-database (36ms)
2024-7-3 19:55:02-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:55:06-debug: refresh db internal success
2024-7-3 19:55:06-debug: refresh db assets success
2024-7-3 19:55:06-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:06-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:06-debug: asset-db:refresh-all-database (39ms)
2024-7-3 19:55:15-debug: refresh db internal success
2024-7-3 19:55:15-debug: refresh db assets success
2024-7-3 19:55:15-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:15-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:15-debug: asset-db:refresh-all-database (37ms)
2024-7-3 19:55:15-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:55:15-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:55:25-debug: refresh db internal success
2024-7-3 19:55:25-debug: refresh db assets success
2024-7-3 19:55:25-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:25-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:25-debug: asset-db:refresh-all-database (41ms)
2024-7-3 19:55:25-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:55:25-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:55:39-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:55:39-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:55:39-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:55:44-debug: refresh db internal success
2024-7-3 19:55:44-debug: refresh db assets success
2024-7-3 19:55:44-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:44-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:44-debug: asset-db:refresh-all-database (38ms)
2024-7-3 19:55:53-debug: refresh db internal success
2024-7-3 19:55:53-debug: refresh db assets success
2024-7-3 19:55:53-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:55:53-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:55:53-debug: asset-db:refresh-all-database (34ms)
2024-7-3 19:56:01-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:56:01-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:56:01-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:56:05-debug: refresh db internal success
2024-7-3 19:56:05-debug: refresh db assets success
2024-7-3 19:56:05-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:56:05-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:56:05-debug: asset-db:refresh-all-database (40ms)
2024-7-3 19:56:17-debug: refresh db internal success
2024-7-3 19:56:17-debug: refresh db assets success
2024-7-3 19:56:17-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:56:17-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:56:17-debug: asset-db:refresh-all-database (38ms)
2024-7-3 19:56:17-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:56:25-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:56:25-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:56:25-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:56:30-debug: refresh db internal success
2024-7-3 19:56:30-debug: refresh db assets success
2024-7-3 19:56:30-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:56:30-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:56:30-debug: asset-db:refresh-all-database (42ms)
2024-7-3 19:56:30-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:56:30-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:56:56-debug: refresh db internal success
2024-7-3 19:56:56-debug: refresh db assets success
2024-7-3 19:56:56-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:56:56-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:56:56-debug: asset-db:refresh-all-database (31ms)
2024-7-3 19:57:12-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:57:12-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:57:12-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:57:14-debug: refresh db internal success
2024-7-3 19:57:14-debug: refresh db assets success
2024-7-3 19:57:14-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:57:14-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:57:14-debug: asset-db:refresh-all-database (36ms)
2024-7-3 19:57:21-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:57:21-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:57:21-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:57:32-debug: refresh db internal success
2024-7-3 19:57:32-debug: refresh db assets success
2024-7-3 19:57:32-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:57:32-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:57:32-debug: asset-db:refresh-all-database (30ms)
2024-7-3 19:57:43-debug: refresh db internal success
2024-7-3 19:57:43-debug: refresh db assets success
2024-7-3 19:57:43-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:57:43-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:57:43-debug: asset-db:refresh-all-database (38ms)
2024-7-3 19:57:43-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:57:43-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:57:47-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:57:47-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:57:47-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:58:01-debug: refresh db internal success
2024-7-3 19:58:01-debug: refresh db assets success
2024-7-3 19:58:01-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:58:01-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:58:01-debug: asset-db:refresh-all-database (33ms)
2024-7-3 19:58:08-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:58:08-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:58:08-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:58:39-debug: refresh db internal success
2024-7-3 19:58:39-debug: refresh db assets success
2024-7-3 19:58:39-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:58:39-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:58:39-debug: asset-db:refresh-all-database (34ms)
2024-7-3 19:58:39-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:58:39-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:59:01-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:59:01-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:59:01-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:59:10-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:59:10-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:59:10-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:59:25-debug: refresh db internal success
2024-7-3 19:59:25-debug: refresh db assets success
2024-7-3 19:59:25-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:25-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:25-debug: asset-db:refresh-all-database (40ms)
2024-7-3 19:59:28-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:59:28-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:59:28-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:59:34-debug: refresh db internal success
2024-7-3 19:59:34-debug: refresh db assets success
2024-7-3 19:59:34-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:34-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:34-debug: asset-db:refresh-all-database (36ms)
2024-7-3 19:59:38-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 19:59:38-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 19:59:38-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 19:59:41-debug: refresh db internal success
2024-7-3 19:59:41-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:41-debug: refresh db assets success
2024-7-3 19:59:41-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:41-debug: asset-db:refresh-all-database (67ms)
2024-7-3 19:59:46-debug: refresh db internal success
2024-7-3 19:59:46-debug: refresh db assets success
2024-7-3 19:59:46-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:46-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:46-debug: asset-db:refresh-all-database (36ms)
2024-7-3 19:59:46-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:59:50-debug: refresh db internal success
2024-7-3 19:59:50-debug: refresh db assets success
2024-7-3 19:59:50-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:50-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:50-debug: asset-db:refresh-all-database (33ms)
2024-7-3 19:59:50-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 19:59:50-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 19:59:57-debug: refresh db internal success
2024-7-3 19:59:57-debug: refresh db assets success
2024-7-3 19:59:57-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 19:59:57-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 19:59:57-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:00:04-debug: refresh db internal success
2024-7-3 20:00:04-debug: refresh db assets success
2024-7-3 20:00:04-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:00:04-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:00:04-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:00:04-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:00:04-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:00:17-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:00:17-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:00:17-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:00:39-debug: refresh db internal success
2024-7-3 20:00:39-debug: refresh db assets success
2024-7-3 20:00:39-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:00:39-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:00:39-debug: asset-db:refresh-all-database (38ms)
2024-7-3 20:00:39-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:00:39-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:00:49-debug: refresh db internal success
2024-7-3 20:00:49-debug: refresh db assets success
2024-7-3 20:00:49-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:00:49-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:00:49-debug: asset-db:refresh-all-database (32ms)
2024-7-3 20:01:03-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:01:03-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:01:03-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:01:10-debug: refresh db internal success
2024-7-3 20:01:10-debug: refresh db assets success
2024-7-3 20:01:10-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:01:10-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:01:10-debug: asset-db:refresh-all-database (33ms)
2024-7-3 20:01:10-debug: asset-db:worker-effect-data-processing (1ms)
2024-7-3 20:01:10-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:01:18-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:01:18-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:01:18-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:01:22-debug: refresh db internal success
2024-7-3 20:01:22-debug: refresh db assets success
2024-7-3 20:01:22-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:01:22-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:01:22-debug: asset-db:refresh-all-database (30ms)
2024-7-3 20:01:26-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:01:26-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:01:26-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:01:30-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:01:30-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:01:30-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
2024-7-3 20:01:43-debug: refresh db internal success
2024-7-3 20:01:43-debug: refresh db assets success
2024-7-3 20:01:43-debug: Run asset db hook engine-extends:afterRefresh success!
2024-7-3 20:01:43-debug: Run asset db hook engine-extends:afterRefresh ...
2024-7-3 20:01:43-debug: asset-db:refresh-all-database (39ms)
2024-7-3 20:01:43-debug: asset-db-hook-engine-extends-afterRefresh (1ms)
2024-7-3 20:02:07-debug: start refresh asset from /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefab...
2024-7-3 20:02:07-debug: %cImport%c: /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block/BlockUI.prefabbackground: #aaff85; color: #000;color: #000;
2024-7-3 20:02:07-debug: refresh asset /Users/jhh/Desktop/projects/block_project/block-practice/block/assets/resources/prefab/block success
